C2H2 + hv => C2 + H2 (wavelength = nm, qy = unitless)
wavelength          300K                
1.78900000e+02      1.00000000e-01      
1.79300000e+02      1.00000000e-01      
1.80200000e+02      1.00000000e-01      
1.81100000e+02      1.00000000e-01      
1.82400000e+02      1.00000000e-01      
1.82800000e+02      1.00000000e-01      
1.83600000e+02      1.00000000e-01      
1.83800000e+02      1.00000000e-01      
1.84400000e+02      1.00000000e-01      
1.84600000e+02      1.00000000e-01      
1.85100000e+02      0.00000000e+00      
1.85800000e+02      0.00000000e+00      
1.86300000e+02      0.00000000e+00      
1.86800000e+02      0.00000000e+00      
1.87400000e+02      0.00000000e+00      
1.88000000e+02      0.00000000e+00      
1.88500000e+02      0.00000000e+00      
1.89000000e+02      0.00000000e+00      
1.89300000e+02      0.00000000e+00      
1.90000000e+02      0.00000000e+00      
1.90700000e+02      0.00000000e+00      
1.91100000e+02      0.00000000e+00      
1.91800000e+02      0.00000000e+00      
1.92400000e+02      0.00000000e+00      
1.92700000e+02      0.00000000e+00      
1.93600000e+02      0.00000000e+00      
1.94600000e+02      0.00000000e+00      
1.95100000e+02      0.00000000e+00      
1.95800000e+02      0.00000000e+00      
1.96300000e+02      0.00000000e+00      
1.97100000e+02      0.00000000e+00      
1.97400000e+02      0.00000000e+00      
1.97800000e+02      0.00000000e+00      
1.98100000e+02      0.00000000e+00      
1.99000000e+02      0.00000000e+00      
2.00000000e+02      0.00000000e+00      
2.01100000e+02      0.00000000e+00      
2.30600000e+02      0.00000000e+00      
