N2 + hv => N + N (wavelength = nm, qy = unitless)
wavelength          300K                
9.60000000e+01      1.00000000e+00      
9.60300000e+01      1.00000000e+00      
9.63500000e+01      1.00000000e+00      
9.65000000e+01      1.00000000e+00      
9.65500000e+01      1.00000000e+00      
9.65800000e+01      1.00000000e+00      
9.70000000e+01      1.00000000e+00      
9.72500000e+01      1.00000000e+00      
9.76000000e+01      1.00000000e+00      
9.77000000e+01      1.00000000e+00      
9.78000000e+01      1.00000000e+00      
9.79100000e+01      1.00000000e+00      
9.85700000e+01      1.00000000e+00      
9.87500000e+01      1.00000000e+00      
9.89800000e+01      1.00000000e+00      
9.91500000e+01      1.00000000e+00      
9.91900000e+01      1.00000000e+00      
9.97000000e+01      1.00000000e+00      
1.00000000e+02      1.00000000e+00      
1.00800000e+02      1.00000000e+00      
1.02570000e+02      1.00000000e+00      
1.03190000e+02      1.00000000e+00      
1.03760000e+02      1.00000000e+00      
