CO2 + hv => CO + O
wavelength (nm)   quantum yield
7.4850e+01        0.0000e+00     
7.4950e+01        0.0000e+00     
7.5050e+01        0.0000e+00     
7.5150e+01        0.0000e+00     
7.5250e+01        0.0000e+00     
7.5380e+01        0.0000e+00     
7.5420e+01        0.0000e+00     
7.5470e+01        0.0000e+00     
7.5550e+01        0.0000e+00     
7.5590e+01        0.0000e+00     
7.5700e+01        0.0000e+00     
7.5770e+01        0.0000e+00     
7.5820e+01        0.0000e+00     
7.5860e+01        0.0000e+00     
7.5930e+01        0.0000e+00     
7.5980e+01        0.0000e+00     
7.6050e+01        0.0000e+00     
7.6090e+01        0.0000e+00     
7.6180e+01        0.0000e+00     
7.6240e+01        0.0000e+00     
7.6270e+01        0.0000e+00     
7.6300e+01        0.0000e+00     
7.6340e+01        0.0000e+00     
7.6480e+01        0.0000e+00     
7.6630e+01        0.0000e+00     
7.6700e+01        0.0000e+00     
7.6750e+01        0.0000e+00     
7.6880e+01        0.0000e+00     
7.6930e+01        0.0000e+00     
7.6960e+01        0.0000e+00     
7.7060e+01        0.0000e+00     
7.7130e+01        0.0000e+00     
7.7250e+01        0.0000e+00     
7.7440e+01        0.0000e+00     
7.7550e+01        0.0000e+00     
7.7700e+01        0.0000e+00     
7.7770e+01        0.0000e+00     
7.7900e+01        0.0000e+00     
7.8010e+01        0.0000e+00     
7.8110e+01        0.0000e+00     
7.8300e+01        0.0000e+00     
7.8420e+01        0.0000e+00     
7.8470e+01        0.0000e+00     
7.8600e+01        0.0000e+00     
7.8720e+01        0.0000e+00     
7.8820e+01        0.0000e+00     
7.8920e+01        0.0000e+00     
7.9120e+01        0.0000e+00     
7.9330e+01        0.0000e+00     
7.9510e+01        0.0000e+00     
7.9910e+01        0.0000e+00     
8.0110e+01        0.0000e+00     
8.0300e+01        0.0000e+00     
8.0400e+01        0.0000e+00     
8.0580e+01        0.0000e+00     
8.0720e+01        0.0000e+00     
8.0840e+01        0.0000e+00     
8.0990e+01        0.0000e+00     
8.1230e+01        0.0000e+00     
8.1570e+01        0.0000e+00     
8.1670e+01        0.0000e+00     
8.1820e+01        0.0000e+00     
8.1920e+01        0.0000e+00     
8.2070e+01        0.0000e+00     
8.2180e+01        0.0000e+00     
8.2320e+01        0.0000e+00     
8.2410e+01        0.0000e+00     
8.2620e+01        0.0000e+00     
8.2990e+01        0.0000e+00     
8.3080e+01        0.0000e+00     
8.3320e+01        0.0000e+00     
8.3600e+01        0.0000e+00     
8.4200e+01        0.0000e+00     
8.5000e+01        0.0000e+00     
8.5600e+01        0.0000e+00     
8.6000e+01        0.0000e+00     
8.6600e+01        0.0000e+00     
8.6950e+01        0.0000e+00     
8.7400e+01        0.0000e+00     
8.7600e+01        0.0000e+00     
8.8000e+01        0.0000e+00     
8.8560e+01        0.0000e+00     
8.8630e+01        0.0000e+00     
8.8800e+01        0.0000e+00     
8.8890e+01        0.0000e+00     
8.8940e+01        0.0000e+00     
8.8990e+01        0.0000e+00     
8.9070e+01        0.0000e+00     
8.9120e+01        0.0000e+00     
8.9160e+01        0.0000e+00     
8.9210e+01        0.0000e+00     
8.9260e+01        0.0000e+00     
8.9360e+01        0.0000e+00     
8.9400e+01        0.0000e+00     
8.9500e+01        0.0000e+00     
8.9570e+01        0.0000e+00     
8.9620e+01        0.0000e+00     
8.9690e+01        0.0000e+00     
8.9740e+01        0.0000e+00     
8.9770e+01        0.0000e+00     
8.9810e+01        0.0000e+00     
8.9900e+01        0.0000e+00     
9.0030e+01        0.0000e+00     
9.0080e+01        0.0000e+00     
9.0110e+01        0.0000e+00     
9.0160e+01        0.0000e+00     
9.0190e+01        0.0000e+00     
9.0240e+01        0.0000e+00     
9.0290e+01        0.0000e+00     
9.0340e+01        0.0000e+00     
9.0370e+01        0.0000e+00     
9.0410e+01        0.0000e+00     
9.0460e+01        0.0000e+00     
9.0490e+01        0.0000e+00     
9.0520e+01        0.0000e+00     
9.0580e+01        0.0000e+00     
9.0610e+01        0.0000e+00     
9.0640e+01        0.0000e+00     
9.0730e+01        0.0000e+00     
9.0830e+01        0.0000e+00     
9.0870e+01        0.0000e+00     
9.0900e+01        0.0000e+00     
9.0940e+01        0.0000e+00     
9.1000e+01        0.0000e+00     
9.1150e+01        0.0000e+00     
9.1300e+01        0.0000e+00     
9.1400e+01        0.0000e+00     
9.1500e+01        0.0000e+00     
9.1600e+01        0.0000e+00     
9.1700e+01        0.0000e+00     
9.1800e+01        0.0000e+00     
9.1900e+01        0.0000e+00     
9.2000e+01        0.0000e+00     
9.2100e+01        0.0000e+00     
9.2200e+01        0.0000e+00     
9.2250e+01        0.0000e+00     
9.2320e+01        0.0000e+00     
9.2400e+01        0.0000e+00     
9.2450e+01        0.0000e+00     
9.2500e+01        0.0000e+00     
9.2600e+01        0.0000e+00     
9.2700e+01        0.0000e+00     
9.2800e+01        0.0000e+00     
9.2900e+01        0.0000e+00     
9.3000e+01        0.0000e+00     
9.3050e+01        0.0000e+00     
9.3150e+01        0.0000e+00     
9.3220e+01        0.0000e+00     
9.3300e+01        0.0000e+00     
9.3350e+01        0.0000e+00     
9.3400e+01        0.0000e+00     
9.3450e+01        0.0000e+00     
9.3500e+01        0.0000e+00     
9.3550e+01        0.0000e+00     
9.3650e+01        0.0000e+00     
9.3700e+01        0.0000e+00     
9.3800e+01        0.0000e+00     
9.3900e+01        0.0000e+00     
9.4000e+01        0.0000e+00     
9.4080e+01        0.0000e+00     
9.4150e+01        0.0000e+00     
9.4250e+01        0.0000e+00     
9.4300e+01        0.0000e+00     
9.4400e+01        0.0000e+00     
9.4500e+01        0.0000e+00     
9.4600e+01        0.0000e+00     
9.4650e+01        0.0000e+00     
9.4700e+01        0.0000e+00     
9.4750e+01        0.0000e+00     
9.4850e+01        0.0000e+00     
9.4950e+01        0.0000e+00     
9.5000e+01        0.0000e+00     
9.5100e+01        0.0000e+00     
9.5200e+01        0.0000e+00     
9.5300e+01        0.0000e+00     
9.5450e+01        0.0000e+00     
9.5550e+01        0.0000e+00     
9.5600e+01        0.0000e+00     
9.5700e+01        0.0000e+00     
9.5800e+01        0.0000e+00     
9.5870e+01        0.0000e+00     
9.5970e+01        0.0000e+00     
9.6100e+01        0.0000e+00     
9.6200e+01        0.0000e+00     
9.6300e+01        0.0000e+00     
9.6400e+01        0.0000e+00     
9.6500e+01        0.0000e+00     
9.6600e+01        0.0000e+00     
9.6800e+01        0.0000e+00     
